Name,ID,Kills,Power,Dead,T4 KP,T5 KP,Rss Assistance
"Renegade garuma
",": 61386862
","2,871,942,892
","260,732,099
","21,099,781
","1,348,488,920
","1,503,594,700
","3,040,649,129
"
"TNN
","; 56899618
","5,558,773,801
","142,363,892
","18,196,730
","2,585,664,590
","2,799,780,320
","2,467,012,741
"
"Renegade Phong
","57001488
","931,110,371
","130,254,830
","9,032,214
","578,659,540
","304,082,220
","1,988,983,177
"
"fairlight
","; 26915888
","5,853,577,450
","118,449,353
","26,309,557
","3,015,072,360
","2,764,887 ,160
","9,836,911,515
"
"Renegade Beowic
","; 39095273
","2,540,496,254
","110,994,429
","9,246,362
","1,349,758,100
","1,152,988,940
","3,182,303,686
"
"JEDISSOSHADES
",": 19737026
","2,714,930,690
","110,001,139
","13,634,467
","1,693,331,800
","931,232,540
","25,332,376,670
"
,"; 56955991
","577,779,142
","109,483,847
","6,459,090
","266,265,640
","295,629,200
","1,205,366,681
"
"Rumologist
","; 58803562
","2,944,051,327
","109,483,668
","10,789,657
","1,108,377,680
","1,823,771,220
","3,150,832,499
"
"Sy Graf
","; 19277677
","1,951,904,043
","106,399,974
","11,108,201
","906,470,470
","1,030,437,840
","3,244,079,093
"
"Renegade Jose
","; 13175146
","3,000,373,895
","106,300,534
","13,908,472
","1,413,015,330
","1,566,648,340
","3,758,370,016
"
"RENEGADE RAGNAR
","; 24845088
","2,099,365,506
","105,672,819
","11,698,672
","1,095,579,640
","984,736,260
","2,909,673,124
"
"maxymka
","; 13222891
","1,792,098,685
","104,537,424
","10,279,292
","1,112,869,000
","634,334,060
","6,223,119,055
"
"SwiftRenegade
","; 36534021
","1,458,425,591
","104,311,583
","9,444,698
","755,551,390
","671,269,720
","4,234,460,769
"
"Mfo
",": 40026857
","1,677,191,818
","104,064,418
","7,173,877
","930,958,810
","717,622,580
","2,099,758, 662
"
"= y Dasking
",": 29778624
","1,183,360,308
","104,004,965
","4,856,415
","551,921,300
","594,875,000
","5,992,359, 776
"
"SMR77Y
",": 56971479
","581,443,240
","102,837,030
","6,421,154
","325,298,420
","207,022,920
","9,589,420,170
"
"Renegade Knux
","; 57117148
","1,280,223,294
","99,043,373
","6,548,753
","650,904,170
","613,817,640
","1,347,600,135
"
"ORKTiny
","; 24796211
","2,294,196,918
","98,788,400
","12,257,152
","1,394,193,590
","847,789,740
","1,776,874,848
"
"Lost WITYK
","; 13311705
","1,145,274,029
","98,102,110
","65,677,405
","594,178,120
","521,672,020
","4,506,814,160
"
"Renegade Spaz
","; 24973082
","1,733,709,677
","97,803,236
","18,336,140
","651,381,930
","1,068,178,940
","5,924,554,822
"
"Renegade Sorlia
","; 18512106
","1,135,833,736
","95,559,805
","12,178,010
","624,354,380
","506,703,180
","14,445,724,698
"
"ORKBlack
","; 26671172
","1,429,753,843
","94,077,671
","9,539,884
","838,409,130
","576,757,280
","1,820,918,429
"
"Renegade Dutch
","; 20366994
","2,064,548,965
","93,497,379
","9,720,186
","899,248,490
","1,150,619,400
","12,805,630,572
"
"Samurai haigia
",": 57053500
","833,602,500
","93,101,114
","5,431,371
","463,694,450
","360,628,360
","219,159,858
"
"Renegade MSG
","50856661
","1,160,953,898
","92,811,329
","5,725,876
","452,242,920
","694,186,680
","1,365,052,112
"
"poor dozzle
",": 62731289
","355,470,946
","92,540,726
","6,157,909
","121,956,100
","232,938,400
","227,103,530
"
"000Joe000
","; 33665808
","1,559,574,954
","91,596,607
","8,280,455
","671,846,410
","875,414,020
","3,745,283,905
"
"pa :74, BS
",": 39748207
","2,768,238,956
","91,516,327
","10,307,924
","1,205,668,660
","1,536,180,500
","5,289,912, 782
"
"Neverlosewar
",": 57030069
","295,029,028
","90,129,084
","7,895,223
","130,601,950
","131,215,000
","1,146,772,770
"
"Renegade Galo
",": 26973787
","1,147,460,736
","89,941,423
","9,182,442
","555,502,210
","579,790,640
","1,258,941,872
"
"city of OZ
",": 50904040
","747,988,298
","89,648,330
","5,882,402
","311,097,290
","430,915,860
","654,107,495
"
"Renegade ATO
","; 56955666
","852,293,029
","89,612,054
","9,776,223
","464,786,270
","344,273,380
","191,062,693
"
"Renegade Angel
","; 12765393
","4,268,703,153
","89,339,509
","16,969,103
","2,631,535,630
","1,472,936,280
","4,555,519,510
"
"Betodood
","; 26859401
","1,172,891,968
","88,976,078
","7,666,267
","691,738,840
","467,417,680
","632,648,554
"
"gangstandy
",": 50837453
","659,548,515
","88,765,523
","7,394,011
","281,187,630
","367,441,440
","1,397,608,185
"
"Ly Thuong Kiet
",": 54033276
","1,013,619,433
","88,374,563
","7,066,810
","563,551,040
","430,041,440
","7,797,813,153
"
"Mafia IndY
","; 19206784
","1,372,407,988
","87,921,751
","10,224,153
","829,405,550
","524,984,080
","5,260,850,941
"
"Renegade Green
","; 56885518
","1,913,756,099
","87,746,570
","8,323,444
","770,240,340
","1,127,051,900
","1,316,480,972
"
"Monty z3
","; 26237208
","273,788,712
","87,558,583
","6,749,583
","147,368,110
","124,935,400
","3,146,499,539
"
"PV Giliigelra a)
","; 59873542
","455,212,096
","86,478,076
","5,655,534
","227,916,790
","218,034,420
","259,605,678
"
"Biris
",": 70805540
","190,155,923
","86,411,407
","2,246,372
","82,073,490
","96,573,040
","1,910,785,469
"
"Renegade Gabo
",": 50885737
","1,360,437,229
","85,940,921
","8,385,664
","513,166,680
","834,013,840
","3,056,235,923
"
"ThanhTrucJuly
","; 56983268
","576,738,911
","85,709,178
","4,873,482
","238,443,250
","328,264,580
","1,085,501, 747
"
"Renegade Fabio
","57039477
","614,682,551
","85,049,594
","6,668,515
","347,600,100
","241,008,980
","1,024,204,958
"
"Renegade Joni
","; 24860217
","1,247,283,138
","84,487,429
","10,421,510
","716,066,780
","507,207,620
","6,217,833,853
"
"ALITHEMASTER
","; 56898999
","619,707,440
","84,221,319
","6,706,246
","328,684,830
","251,449,400
","298,690,403
"
"torreon78
","; 56925376
","473,404,703
","84,022,699
","5,627,037
","214,562,870
","253,952,420
","437,492,140
"
"PAT) Colors | (3
","; 51229494
","2,103,917,891
","84,000,827
","9,174,811
","863,434,460
","1,215,854,180
","861,647,646
"
"Renegade Dawg
",": 26936040
","521,594,475
","83,662,034
","5,164,910
","250,103,440
","265,155,100
","1,506,837,429
"
"Rycluvme
","; 60291358
","1,171,019,452
","83,731,098
","3,673,412
","492,669,500
","655,423,360
","905,913,159
"
